house,x,y,dem,soc,dam,group,connections,x_mean,x_std,y_mean,y_std
295,15.264880594692945,37.24863779671527,100.0,67.5,26.25675919570411,5,"[(295, 297), (295, 269), (295, 298), (295, 241), (295, 245), (295, 246), (295, 275), (295, 305), (295, 307), (295, 279), (295, 364), (295, 335), (295, 308), (295, 331), (295, 311), (295, 280), (295, 116), (295, 316), (295, 262), (295, 122), (295, 263), (295, 320), (295, 292), (295, 266), (295, 294), (295, 267), (295, 296)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
296,14.840280491894376,39.22685805340193,100.0,70.0,27.033569272648155,5,"[(296, 241), (296, 157), (296, 298), (296, 297), (296, 245), (296, 246), (296, 269), (296, 331), (296, 305), (296, 307), (296, 279), (296, 364), (296, 280), (296, 308), (296, 275), (296, 311), (296, 335), (296, 116), (296, 316), (296, 262), (296, 122), (296, 263), (296, 292), (296, 266), (296, 294), (296, 267), (296, 295), (296, 351)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
297,13.747239080846507,36.97723111612284,100.0,65.0,25.36223509848467,5,"[(297, 241), (297, 269), (297, 298), (297, 292), (297, 245), (297, 246), (297, 331), (297, 307), (297, 279), (297, 308), (297, 280), (297, 275), (297, 311), (297, 335), (297, 116), (297, 259), (297, 316), (297, 122), (297, 263), (297, 320), (297, 124), (297, 266), (297, 294), (297, 267), (297, 295), (297, 296)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
298,18.005027362502855,34.901271220456636,100.0,90.0,26.453149291479747,5,"[(298, 241), (298, 325), (298, 270), (298, 297), (298, 245), (298, 246), (298, 77), (298, 346), (298, 358), (298, 275), (298, 305), (298, 250), (298, 307), (298, 279), (298, 364), (298, 280), (298, 308), (298, 254), (298, 311), (298, 335), (298, 256), (298, 314), (298, 267), (298, 122), (298, 287), (298, 316), (298, 288), (298, 262), (298, 290), (298, 286), (298, 320), (298, 237), (298, 351), (298, 323), (298, 295), (298, 296)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
299,47.04645360908502,32.690673734232476,72.92279633195842,10.0,39.86856367165875,3,"[(299, 206), (299, 216), (299, 194), (299, 317)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
300,43.024638084356305,37.17915827083771,48.52729942894665,22.5,40.10189817759701,1,"[(300, 136), (300, 193), (300, 291), (300, 201), (300, 215), (300, 265), (300, 216), (300, 224), (300, 317)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
301,24.883765150927935,32.46529141442401,100.0,67.5,28.674528282675972,5,"[(301, 73), (301, 325), (301, 270), (301, 244), (301, 302), (301, 330), (301, 358), (301, 380), (301, 248), (301, 274), (301, 388), (301, 249), (301, 277), (301, 81), (301, 97), (301, 254), (301, 256), (301, 285), (301, 314), (301, 290), (301, 287), (301, 261), (301, 346), (301, 207), (301, 236), (301, 321), (301, 238)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
302,25.2092909297885,30.795695854032193,100.0,60.0,28.00249339191035,5,"[(302, 73), (302, 325), (302, 301), (302, 330), (302, 358), (302, 380), (302, 248), (302, 274), (302, 388), (302, 249), (302, 81), (302, 290), (302, 283), (302, 256), (302, 284), (302, 314), (302, 346), (302, 287), (302, 261), (302, 178), (302, 207), (302, 236), (302, 97), (302, 238)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
303,35.031863064764,38.377236247774015,96.62708975419783,55.00000000000001,36.70454965626901,1,"[(303, 186), (303, 243), (303, 189), (303, 134), (303, 304), (303, 31), (303, 306), (303, 278), (303, 252), (303, 309), (303, 198), (303, 282), (303, 255), (303, 312), (303, 231), (303, 148), (303, 233), (303, 318), (303, 291), (303, 152), (303, 293), (303, 240)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
304,36.28167373070008,34.233758539301775,69.33991413888494,42.5,35.257716135000926,1,"[(304, 318), (304, 255), (304, 231), (304, 31), (304, 291), (304, 152), (304, 306), (304, 243), (304, 265), (304, 216), (304, 189), (304, 224), (304, 134), (304, 176), (304, 218), (304, 303), (304, 282)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
305,19.76314421342367,39.65003829617284,100.0,90.0,29.706591254798255,5,"[(305, 241), (305, 157), (305, 298), (305, 270), (305, 187), (305, 296), (305, 327), (305, 244), (305, 328), (305, 245), (305, 246), (305, 364), (305, 325), (305, 331), (305, 388), (305, 307), (305, 279), (305, 308), (305, 335), (305, 196), (305, 115), (305, 258), (305, 286), (305, 316), (305, 276), (305, 288), (305, 262), (305, 122), (305, 319), (305, 321), (305, 237), (305, 294), (305, 267), (305, 295), (305, 324), (305, 127)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
306,36.23820232704638,34.726344622172604,71.78014327473075,42.5,35.48227347460949,1,"[(306, 318), (306, 255), (306, 231), (306, 31), (306, 291), (306, 152), (306, 243), (306, 304), (306, 265), (306, 216), (306, 189), (306, 224), (306, 134), (306, 176), (306, 218), (306, 303), (306, 282)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
307,18.467229058535658,37.60093756535221,100.0,82.5,28.034083311943935,5,"[(307, 297), (307, 325), (307, 298), (307, 270), (307, 244), (307, 328), (307, 241), (307, 127), (307, 246), (307, 275), (307, 305), (307, 279), (307, 308), (307, 280), (307, 364), (307, 254), (307, 294), (307, 331), (307, 311), (307, 335), (307, 256), (307, 286), (307, 316), (307, 288), (307, 262), (307, 122), (307, 319), (307, 237), (307, 351), (307, 267), (307, 295), (307, 296), (307, 245)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
308,17.69574156651359,40.43324270923208,100.0,82.5,29.064492137872836,5,"[(308, 241), (308, 269), (308, 298), (308, 187), (308, 328), (308, 297), (308, 245), (308, 246), (308, 213), (308, 331), (308, 305), (308, 307), (308, 279), (308, 364), (308, 335), (308, 294), (308, 311), (308, 115), (308, 351), (308, 286), (308, 316), (308, 288), (308, 262), (308, 122), (308, 319), (308, 263), (308, 157), (308, 237), (308, 266), (308, 127), (308, 267), (308, 295), (308, 296)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
309,37.90107528761098,41.162204187735846,60.098219115029906,27.500000000000004,39.531639737673416,1,"[(309, 136), (309, 144), (309, 186), (309, 291), (309, 215), (309, 228), (309, 303), (309, 231), (309, 148), (309, 240), (309, 233)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
310,11.80501893741911,29.47678795165887,100.0,17.5,20.640903444538992,5,"[(310, 366), (310, 116), (310, 320), (310, 250), (310, 272), (310, 259), (310, 280)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
311,14.146461649539102,35.99169955693431,100.0,60.0,25.069080603236706,5,"[(311, 297), (311, 269), (311, 298), (311, 241), (311, 245), (311, 246), (311, 275), (311, 250), (311, 307), (311, 279), (311, 308), (311, 335), (311, 280), (311, 116), (311, 259), (311, 316), (311, 122), (311, 263), (311, 320), (311, 292), (311, 294), (311, 267), (311, 295), (311, 296)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
312,31.275880765634692,38.2593698801449,100.0,77.5,34.7676253228898,5,"[(312, 242), (312, 271), (312, 148), (312, 189), (312, 273), (312, 274), (312, 303), (312, 248), (312, 330), (312, 277), (312, 81), (312, 278), (312, 252), (312, 281), (312, 198), (312, 255), (312, 31), (312, 257), (312, 285), (312, 386), (312, 231), (312, 260), (312, 232), (312, 261), (312, 233), (312, 318), (312, 234), (312, 264), (312, 97), (312, 293), (312, 240)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
313,8.741747551366746,46.14121720634884,100.0,5.0,27.441482378857792,5,"[(313, 315), (313, 247)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
314,21.301133114343674,31.309324152251644,100.0,47.5,26.30522863329766,5,"[(314, 346), (314, 283), (314, 325), (314, 207), (314, 298), (314, 270), (314, 250), (314, 236), (314, 256), (314, 290), (314, 301), (314, 335), (314, 77), (314, 323), (314, 302), (314, 287), (314, 254), (314, 358), (314, 380)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
315,4.315290700331261,48.99242605354351,100.0,2.5,26.653858376937386,5,"[(315, 313)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
316,17.448911650504797,39.76570925924065,100.0,77.5,28.607310454872724,5,"[(316, 241), (316, 157), (316, 298), (316, 187), (316, 328), (316, 297), (316, 245), (316, 246), (316, 269), (316, 331), (316, 305), (316, 307), (316, 279), (316, 308), (316, 364), (316, 294), (316, 311), (316, 351), (316, 286), (316, 213), (316, 288), (316, 262), (316, 122), (316, 319), (316, 263), (316, 237), (316, 266), (316, 296), (316, 267), (316, 295), (316, 127)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
317,43.432436256249915,31.61144059952064,83.24071898550908,22.5,37.521938427885274,3,"[(317, 235), (317, 299), (317, 132), (317, 265), (317, 300), (317, 216), (317, 224), (317, 176), (317, 135)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
318,30.802566639598577,35.045500258416276,100.0,75.0,32.924033449007425,5,"[(318, 73), (318, 189), (318, 134), (318, 218), (318, 303), (318, 248), (318, 304), (318, 274), (318, 312), (318, 249), (318, 330), (318, 277), (318, 81), (318, 278), (318, 252), (318, 281), (318, 198), (318, 282), (318, 255), (318, 31), (318, 284), (318, 285), (318, 306), (318, 231), (318, 260), (318, 232), (318, 261), (318, 152), (318, 97), (318, 293)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
319,23.075614231843886,39.79001833092273,100.0,87.5,31.432816281383307,5,"[(319, 73), (319, 325), (319, 242), (319, 270), (319, 273), (319, 327), (319, 244), (319, 328), (319, 217), (319, 246), (319, 274), (319, 331), (319, 276), (319, 305), (319, 277), (319, 307), (319, 279), (319, 196), (319, 364), (319, 281), (319, 308), (319, 115), (319, 258), (319, 286), (319, 316), (319, 388), (319, 232), (319, 262), (319, 234), (319, 348), (319, 321), (319, 237), (319, 127), (319, 324), (319, 351)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
320,14.743841896754764,33.04800004337839,100.0,42.5,23.895920970066577,5,"[(320, 275), (320, 311), (320, 122), (320, 335), (320, 298), (320, 116), (320, 250), (320, 310), (320, 323), (320, 297), (320, 259), (320, 245), (320, 280), (320, 290), (320, 77), (320, 295), (320, 254)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
321,24.756480082471253,37.06893446330493,100.0,95.0,30.912707272888092,5,"[(321, 73), (321, 325), (321, 242), (321, 270), (321, 327), (321, 244), (321, 301), (321, 273), (321, 274), (321, 232), (321, 358), (321, 380), (321, 248), (321, 330), (321, 388), (321, 305), (321, 277), (321, 81), (321, 364), (321, 196), (321, 281), (321, 256), (321, 284), (321, 285), (321, 258), (321, 286), (321, 287), (321, 260), (321, 276), (321, 288), (321, 262), (321, 234), (321, 319), (321, 249), (321, 97), (321, 237), (321, 127), (321, 351)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
322,4.175959753833446,37.71299913330472,100.0,10.0,20.944479443569083,5,"[(322, 124), (322, 289), (322, 268), (322, 329)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
323,17.903140888861497,30.754386790074072,100.0,42.5,24.328763839467783,5,"[(323, 366), (323, 290), (323, 283), (323, 280), (323, 207), (323, 298), (323, 320), (323, 250), (323, 362), (323, 314), (323, 346), (323, 287), (323, 256), (323, 77), (323, 335), (323, 254), (323, 358)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
324,23.141188053690765,42.750855387207565,100.0,62.5,32.94602172044917,5,"[(324, 242), (324, 217), (324, 187), (324, 327), (324, 328), (324, 273), (324, 288), (324, 331), (324, 276), (324, 305), (324, 279), (324, 196), (324, 364), (324, 115), (324, 258), (324, 286), (324, 91), (324, 232), (324, 262), (324, 234), (324, 377), (324, 319), (324, 348), (324, 155), (324, 127)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
325,21.806168324317067,35.37353693897882,100.0,95.0,28.589852631647943,5,"[(325, 73), (325, 380), (325, 298), (325, 270), (325, 327), (325, 244), (325, 301), (325, 302), (325, 77), (325, 274), (325, 358), (325, 248), (325, 276), (325, 249), (325, 277), (325, 307), (325, 279), (325, 364), (325, 335), (325, 196), (325, 254), (325, 256), (325, 314), (325, 286), (325, 346), (325, 287), (325, 388), (325, 288), (325, 258), (325, 262), (325, 290), (325, 319), (325, 305), (325, 236), (325, 321), (325, 237), (325, 351), (325, 127)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
326,60.16352779683871,42.07280461682821,62.621902989319786,10.0,51.11816620683346,3,"[(326, 13), (326, 168), (326, 191), (326, 226)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
327,25.295535902074334,39.33899201287817,100.0,82.5,32.31726395747626,5,"[(327, 73), (327, 325), (327, 242), (327, 270), (327, 271), (327, 244), (327, 273), (327, 330), (327, 232), (327, 248), (327, 274), (327, 276), (327, 305), (327, 277), (327, 278), (327, 364), (327, 196), (327, 281), (327, 198), (327, 257), (327, 258), (327, 286), (327, 260), (327, 388), (327, 288), (327, 234), (327, 319), (327, 348), (327, 321), (327, 237), (327, 127), (327, 324), (327, 351)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
328,20.04927730511576,42.470078862415875,100.0,62.5,31.259678083765817,5,"[(328, 241), (328, 157), (328, 187), (328, 217), (328, 246), (328, 213), (328, 331), (328, 276), (328, 305), (328, 307), (328, 279), (328, 196), (328, 308), (328, 115), (328, 351), (328, 286), (328, 316), (328, 288), (328, 262), (328, 319), (328, 237), (328, 294), (328, 267), (328, 324), (328, 127)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
329,1.159805564211947,37.047656837394086,100.0,5.0,19.10373120080302,5,"[(329, 322), (329, 268)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
330,28.047480830327103,35.824841476523595,100.0,82.5,31.93616115342535,5,"[(330, 73), (330, 242), (330, 270), (330, 327), (330, 244), (330, 301), (330, 273), (330, 302), (330, 274), (330, 248), (330, 388), (330, 31), (330, 249), (330, 277), (330, 81), (330, 278), (330, 252), (330, 196), (330, 281), (330, 198), (330, 255), (330, 312), (330, 284), (330, 257), (330, 285), (330, 258), (330, 260), (330, 232), (330, 261), (330, 318), (330, 236), (330, 321), (330, 293)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
331,17.572291085282586,41.159984272552386,100.0,77.5,29.366137678917486,5,"[(331, 297), (331, 157), (331, 187), (331, 296), (331, 328), (331, 241), (331, 245), (331, 246), (331, 269), (331, 305), (331, 307), (331, 279), (331, 308), (331, 364), (331, 115), (331, 351), (331, 286), (331, 213), (331, 316), (331, 288), (331, 262), (331, 122), (331, 263), (331, 319), (331, 237), (331, 266), (331, 294), (331, 267), (331, 295), (331, 324), (331, 127)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
332,26.952666752600013,66.5306924700449,59.656637956726854,30.0,46.74167961132245,2,"[(332, 374), (332, 368), (332, 75), (332, 347), (332, 110), (332, 229), (332, 30), (332, 92), (332, 117), (332, 43), (332, 382), (332, 344)]",21.728811078732612,4.919628210235176,81.96227260522811,49.871138476917004
333,20.33049983631105,78.34547121514291,53.14531142658654,37.5,49.33798552572698,2,"[(333, 80), (333, 95), (333, 74), (333, 354), (333, 65), (333, 370), (333, 68), (333, 341), (333, 131), (333, 345), (333, 125), (333, 392), (333, 64), (333, 112), (333, 350)]",21.728811078732612,4.919628210235176,81.96227260522811,49.871138476917004
334,25.62566213533761,57.74956373158938,49.6467151861456,15.0,41.6876129334635,2,"[(334, 387), (334, 374), (334, 368), (334, 55), (334, 117), (334, 359)]",21.728811078732612,4.919628210235176,81.96227260522811,49.871138476917004
335,17.199598081145233,35.19027360738955,100.0,82.5,26.19493584426739,5,"[(335, 241), (335, 325), (335, 298), (335, 297), (335, 245), (335, 77), (335, 246), (335, 346), (335, 358), (335, 275), (335, 305), (335, 250), (335, 307), (335, 279), (335, 308), (335, 280), (335, 364), (335, 254), (335, 311), (335, 256), (335, 116), (335, 314), (335, 323), (335, 290), (335, 288), (335, 262), (335, 122), (335, 320), (335, 237), (335, 296), (335, 267), (335, 295), (335, 351)]",21.728811078732612,4.919628210235176,81.96227260522811,49.871138476917004
336,21.451024555029004,61.84644900739356,48.784298961258614,25.0,41.648736781211284,2,"[(336, 374), (336, 368), (336, 361), (336, 75), (336, 117), (336, 43), (336, 114), (336, 372), (336, 373), (336, 79)]",21.728811078732612,4.919628210235176,81.96227260522811,49.871138476917004
337,13.142355400668164,87.68796948111978,55.63909444046201,15.0,50.41516244089397,2,"[(337, 107), (337, 88), (337, 34), (337, 62), (337, 343), (337, 94)]",21.728811078732612,4.919628210235176,81.96227260522811,49.871138476917004
338,13.91952998723286,66.24238351631325,41.03022922689511,17.5,40.08095675177306,2,"[(338, 3), (338, 114), (338, 376), (338, 383), (338, 342), (338, 106), (338, 373)]",21.728811078732612,4.919628210235176,81.96227260522811,49.871138476917004
339,16.38631410387299,96.6333817364405,94.4611667796852,10.0,56.509847920156744,2,"[(339, 33), (339, 353), (339, 343), (339, 121)]",21.728811078732612,4.919628210235176,81.96227260522811,49.871138476917004
340,24.97562851000833,74.39740460970228,70.74389700510562,22.5,49.686516559855306,2,"[(340, 74), (340, 68), (340, 378), (340, 350), (340, 392), (340, 64), (340, 382), (340, 367), (340, 344)]",21.728811078732612,4.919628210235176,81.96227260522811,49.871138476917004
341,17.225405328169238,77.45273899177576,87.99276557880368,35.0,47.3390721599725,2,"[(341, 105), (341, 74), (341, 395), (341, 375), (341, 370), (341, 354), (341, 131), (341, 345), (341, 391), (341, 350), (341, 392), (341, 333), (341, 112), (341, 125)]",21.728811078732612,4.919628210235176,81.96227260522811,49.871138476917004
342,16.779321889048127,65.37306612134194,73.59107125958268,27.500000000000004,41.076194005195035,2,"[(342, 361), (342, 383), (342, 376), (342, 43), (342, 114), (342, 3), (342, 106), (342, 372), (342, 373), (342, 79), (342, 338)]",21.728811078732612,4.919628210235176,81.96227260522811,49.871138476917004
343,14.270956221216125,92.25654089469285,95.36620194966673,17.5,53.263748557954486,2,"[(343, 88), (343, 353), (343, 339), (343, 33), (343, 389), (343, 337), (343, 94)]",21.728811078732612,4.919628210235176,81.96227260522811,49.871138476917004
344,27.15389096132625,70.20008572524573,92.95666686070244,25.0,48.67698834328599,2,"[(344, 332), (344, 347), (344, 75), (344, 229), (344, 83), (344, 378), (344, 92), (344, 340), (344, 382), (344, 367)]",21.728811078732612,4.919628210235176,81.96227260522811,49.871138476917004
345,19.11530641487291,81.96896512002894,66.78648361891327,30.0,50.54213576745093,2,"[(345, 107), (345, 80), (345, 392), (345, 95), (345, 333), (345, 370), (345, 354), (345, 341), (345, 357), (345, 62), (345, 112), (345, 65)]",21.728811078732612,4.919628210235176,81.96227260522811,49.871138476917004
346,21.03479792723872,31.60148808183377,100.0,52.5,26.318143004536246,5,"[(346, 290), (346, 283), (346, 256), (346, 207), (346, 298), (346, 270), (346, 250), (346, 236), (346, 314), (346, 244), (346, 237), (346, 335), (346, 325), (346, 301), (346, 287), (346, 77), (346, 323), (346, 302), (346, 254), (346, 358), (346, 380)]",21.728811078732612,4.919628210235176,81.96227260522811,49.871138476917004
347,25.229258288479663,67.96488164962172,52.044227158910275,27.500000000000004,46.59706996905069,2,"[(347, 332), (347, 368), (347, 75), (347, 229), (347, 110), (347, 378), (347, 92), (347, 117), (347, 43), (347, 382), (347, 344)]",21.728811078732612,4.919628210235176,81.96227260522811,49.871138476917004
348,26.35997872783833,42.94432543821816,100.0,55.00000000000001,34.65215208302824,5,"[(348, 242), (348, 217), (348, 271), (348, 273), (348, 386), (348, 276), (348, 196), (348, 281), (348, 198), (348, 115), (348, 257), (348, 258), (348, 327), (348, 91), (348, 232), (348, 234), (348, 319), (348, 377), (348, 264), (348, 155), (348, 324), (348, 127)]",21.728811078732612,4.919628210235176,81.96227260522811,49.871138476917004
349,7.51964895581246,75.04829250433728,48.51696385748027,2.5,41.28397073007487,2,"[(349, 96)]",21.728811078732612,4.919628210235176,81.96227260522811,49.871138476917004
350,21.01414877883473,75.94654012997643,90.41358960499413,35.0,48.48034445440558,2,"[(350, 340), (350, 74), (350, 333), (350, 354), (350, 68), (350, 341), (350, 131), (350, 378), (350, 125), (350, 392), (350, 64), (350, 112), (350, 367), (350, 65)]",21.728811078732612,4.919628210235176,81.96227260522811,49.871138476917004
351,19.896609164815853,37.334182883951755,100.0,87.5,28.615396024383806,5,"[(351, 241), (351, 325), (351, 298), (351, 270), (351, 327), (351, 244), (351, 328), (351, 245), (351, 246), (351, 358), (351, 331), (351, 388), (351, 307), (351, 279), (351, 196), (351, 335), (351, 364), (351, 254), (351, 308), (351, 256), (351, 258), (351, 286), (351, 290), (351, 287), (351, 316), (351, 276), (351, 288), (351, 262), (351, 122), (351, 319), (351, 321), (351, 237), (351, 296), (351, 267), (351, 127)]",21.728811078732612,4.919628210235176,81.96227260522811,49.871138476917004
352,21.81412314641888,91.78789064295233,80.48653732063728,10.0,56.80100689468561,2,"[(352, 363), (352, 88), (352, 121), (352, 356)]",21.728811078732612,4.919628210235176,81.96227260522811,49.871138476917004
353,13.507374651887053,97.35430777924935,73.56685288484613,7.5,55.4308412155682,2,"[(353, 339), (353, 33), (353, 343)]",21.728811078732612,4.919628210235176,81.96227260522811,49.871138476917004
354,19.83363555179449,80.70226050830586,81.83369791250816,32.5,50.26794803005017,2,"[(354, 80), (354, 112), (354, 62), (354, 95), (354, 74), (354, 333), (354, 370), (354, 341), (354, 345), (354, 357), (354, 392), (354, 65), (354, 350)]",21.728811078732612,4.919628210235176,81.96227260522811,49.871138476917004
355,31.733397005346923,73.77665659455273,87.13993794757116,7.5,52.75502679994983,2,"[(355, 83), (355, 128), (355, 70)]",21.728811078732612,4.919628210235176,81.96227260522811,49.871138476917004
356,25.758793827991344,95.49133081047248,66.0633699391849,20.0,60.62506231923191,2,"[(356, 93), (356, 129), (356, 109), (356, 384), (356, 363), (356, 379), (356, 352), (356, 121)]",21.728811078732612,4.919628210235176,81.96227260522811,49.871138476917004
357,24.815998465190983,82.05552086113845,51.69643405707489,22.5,53.43575966316472,2,"[(357, 95), (357, 381), (357, 354), (357, 345), (357, 78), (357, 392), (357, 64), (357, 112), (357, 65)]",21.728811078732612,4.919628210235176,81.96227260522811,49.871138476917004
358,21.86335517806408,32.511681223643855,100.0,70.0,27.187518200853965,5,"[(358, 73), (358, 325), (358, 298), (358, 270), (358, 244), (358, 301), (358, 77), (358, 302), (358, 274), (358, 380), (358, 248), (358, 388), (358, 249), (358, 335), (358, 254), (358, 283), (358, 256), (358, 314), (358, 346), (358, 287), (358, 288), (358, 290), (358, 207), (358, 236), (358, 321), (358, 237), (358, 323), (358, 351)]",21.728811078732612,4.919628210235176,81.96227260522811,49.871138476917004
359,25.928859798425222,53.37259243428723,43.43762459251952,20.0,39.650726116356225,2,"[(359, 387), (359, 108), (359, 390), (359, 55), (359, 251), (359, 334), (359, 155), (359, 72)]",21.728811078732612,4.919628210235176,81.96227260522811,49.871138476917004
360,29.503804229120277,4.110114772758067,43.07657952673111,2.5,16.806959500939172,1,"[(360, 63)]",21.728811078732612,4.919628210235176,81.96227260522811,49.871138476917004
361,20.528568647127805,62.860220884486,93.7349719736073,32.5,41.694394765806905,2,"[(361, 374), (361, 3), (361, 368), (361, 75), (361, 336), (361, 117), (361, 372), (361, 114), (361, 342), (361, 43), (361, 376), (361, 373), (361, 79)]",21.728811078732612,4.919628210235176,81.96227260522811,49.871138476917004
362,17.05412834065404,25.08596158851182,100.0,12.5,21.07004496458293,5,"[(362, 323), (362, 283), (362, 366), (362, 85), (362, 120)]",21.728811078732612,4.919628210235176,81.96227260522811,49.871138476917004
363,25.57474890611399,94.12379106955638,86.26932876132292,20.0,59.849269987835186,2,"[(363, 93), (363, 129), (363, 109), (363, 356), (363, 384), (363, 379), (363, 352), (363, 121)]",21.728811078732612,4.919628210235176,81.96227260522811,49.871138476917004
364,20.372736109894674,39.813997787146775,100.0,85.0,30.093366948520725,5,"[(364, 241), (364, 325), (364, 298), (364, 270), (364, 187), (364, 296), (364, 327), (364, 244), (364, 127), (364, 246), (364, 331), (364, 388), (364, 305), (364, 307), (364, 279), (364, 196), (364, 335), (364, 308), (364, 115), (364, 258), (364, 286), (364, 316), (364, 276), (364, 288), (364, 262), (364, 122), (364, 319), (364, 321), (364, 237), (364, 294), (364, 267), (364, 295), (364, 324), (364, 351)]",21.728811078732612,4.919628210235176,81.96227260522811,49.871138476917004
365,21.444827993411565,18.794705404777957,89.57149396253243,12.5,20.11976669909476,1,"[(365, 28), (365, 15), (365, 393), (365, 85), (365, 37)]",21.728811078732612,4.919628210235176,81.96227260522811,49.871138476917004
366,14.794277066019042,27.206030842794156,100.0,15.0,21.0001539544066,5,"[(366, 362), (366, 250), (366, 120), (366, 323), (366, 77), (366, 310)]",21.728811078732612,4.919628210235176,81.96227260522811,49.871138476917004
367,25.812504108160454,74.42390202088791,44.64569845979764,20.0,50.11820306452418,2,"[(367, 340), (367, 68), (367, 378), (367, 350), (367, 392), (367, 64), (367, 382), (367, 344)]",21.728811078732612,4.919628210235176,81.96227260522811,49.871138476917004
368,25.63607496289082,62.77727334701946,83.58372778452829,32.5,44.20667415495514,2,"[(368, 374), (368, 332), (368, 336), (368, 75), (368, 361), (368, 347), (368, 117), (368, 229), (368, 334), (368, 92), (368, 110), (368, 55), (368, 43)]",21.728811078732612,4.919628210235176,81.96227260522811,49.871138476917004
369,12.7951802103692,7.386112235864374,86.6201138751319,0.0,10.090646223116787,1,[],21.728811078732612,4.919628210235176,81.96227260522811,49.871138476917004
370,16.357227839360256,81.67154555721963,92.98876241854612,27.500000000000004,49.01438669828994,2,"[(370, 107), (370, 80), (370, 105), (370, 333), (370, 375), (370, 354), (370, 341), (370, 345), (370, 34), (370, 62), (370, 112)]",21.728811078732612,4.919628210235176,81.96227260522811,49.871138476917004
371,31.392838648741673,98.5661900453454,75.31346141137927,7.5,64.97951434704353,2,"[(371, 93), (371, 1), (371, 109)]",21.728811078732612,4.919628210235176,81.96227260522811,49.871138476917004
372,19.816093491507328,64.87062473420045,56.15149822162104,32.5,42.34335911285389,2,"[(372, 342), (372, 361), (372, 75), (372, 336), (372, 117), (372, 114), (372, 92), (372, 3), (372, 106), (372, 43), (372, 376), (372, 373), (372, 79)]",21.728811078732612,4.919628210235176,81.96227260522811,49.871138476917004
373,16.131923113694945,62.97600206699646,59.05745019259459,30.0,39.553962590345705,2,"[(373, 394), (373, 342), (373, 114), (373, 361), (373, 336), (373, 376), (373, 383), (373, 3), (373, 106), (373, 372), (373, 79), (373, 338)]",21.728811078732612,4.919628210235176,81.96227260522811,49.871138476917004
374,25.07786999878062,61.23095211485651,52.89326354569231,27.500000000000004,43.15441105681856,2,"[(374, 387), (374, 332), (374, 368), (374, 229), (374, 361), (374, 75), (374, 55), (374, 117), (374, 334), (374, 110), (374, 336)]",21.728811078732612,4.919628210235176,81.96227260522811,49.871138476917004
375,14.774153487513246,76.1710791105744,66.85960999229617,22.5,45.47261629904382,2,"[(375, 74), (375, 370), (375, 21), (375, 341), (375, 131), (375, 391), (375, 125), (375, 105), (375, 395)]",21.728811078732612,4.919628210235176,81.96227260522811,49.871138476917004
376,16.950050905456013,66.05592079375155,57.84098527500199,25.0,41.50298584960378,2,"[(376, 342), (376, 361), (376, 43), (376, 114), (376, 3), (376, 106), (376, 372), (376, 373), (376, 79), (376, 338)]",21.728811078732612,4.919628210235176,81.96227260522811,49.871138476917004
